1:06:00:15:00,23,0
1:06:00:19:00,0,23
1:06:00:35:00,23,0
1:06:00:39:00,0,23
1:06:00:55:00,23,0
1:06:00:59:00,0,23
1:06:01:15:00,23,0
1:06:01:19:00,0,23
1:06:01:35:00,23,0
1:06:01:39:00,0,23
1:06:01:49:00,0,23
1:06:02:09:00,0,23
1:06:05:03:00,13,0
1:06:05:15:00,13,0
1:06:05:27:00,13,0
1:06:05:31:00,0,23
1:06:05:39:00,13,0
1:06:05:43:00,0,23
1:06:05:51:00,13,0
1:06:05:55:00,0,23
1:06:05:59:00,23,0
1:06:06:03:00,13,0
1:06:06:07:00,0,23
1:06:06:11:00,23,0
1:06:06:19:00,0,23
1:06:06:23:00,23,0
1:06:06:31:00,0,23
1:06:06:33:00,23,0
1:06:06:41:00,0,23
1:06:06:43:00,23,0
1:06:06:51:00,0,23
1:06:06:53:00,23,0
1:06:07:01:00,0,23
1:06:07:03:00,23,0
1:06:07:11:00,0,23
1:06:07:13:00,23,0
1:06:07:21:00,0,23
1:06:07:23:00,23,0
1:06:07:31:00,0,23
1:06:07:33:00,23,0
1:06:07:41:00,0,23
1:06:07:43:00,23,0
1:06:07:51:00,0,23
1:06:07:52:00,23,0
1:06:08:01:00,0,23
1:06:08:02:00,23,0
1:06:08:12:00,0,23
1:06:08:12:00,23,0
1:06:08:22:00,0,23
1:06:08:22:00,23,0
1:06:08:32:00,0,23
1:06:08:32:00,23,0
1:06:08:42:00,0,23
1:06:08:42:00,23,0
1:06:08:52:00,0,23
1:06:08:52:00,23,0
1:06:09:02:00,0,23
1:06:09:02:00,23,0
1:06:09:12:00,0,23
1:06:09:12:00,23,0
1:06:09:22:00,0,23
1:06:09:23:00,23,0
1:06:09:32:00,0,23
1:06:09:33:00,23,0
1:06:09:42:00,0,23
1:06:09:43:00,23,0
1:06:09:52:00,0,23
1:06:09:53:00,23,0
1:06:10:01:00,0,23
1:06:10:03:00,23,0
1:06:10:11:00,0,23
1:06:10:13:00,23,0
1:06:10:21:00,0,23
1:06:10:23:00,23,0
1:06:10:31:00,0,23
1:06:10:33:00,23,0
1:06:10:41:00,0,23
1:06:10:43:00,23,0
1:06:10:51:00,0,23
1:06:10:53:00,23,0
1:06:11:01:00,0,23
1:06:11:03:00,23,0
1:06:11:11:00,0,23
1:06:11:13:00,23,0
1:06:11:21:00,0,23
1:06:11:23:00,23,0
1:06:11:31:00,0,23
1:06:11:33:00,23,0
1:06:11:41:00,0,23
1:06:11:43:00,23,0
1:06:11:51:00,0,23
1:06:11:53:00,23,0
1:06:12:01:00,0,23
1:06:12:03:00,23,0
1:06:12:11:00,0,23
1:06:12:13:00,23,0
1:06:12:21:00,0,23
1:06:12:23:00,23,0
1:06:12:31:00,0,23
1:06:12:33:00,23,0
1:06:12:41:00,0,23
1:06:12:43:00,23,0
1:06:12:51:00,0,23
1:06:12:53:00,23,0
1:06:13:01:00,0,23
1:06:13:03:00,23,0
1:06:13:11:00,0,23
1:06:13:13:00,23,0
1:06:13:21:00,0,23
1:06:13:23:00,23,0
1:06:13:31:00,0,23
1:06:13:33:00,23,0
1:06:13:41:00,0,23
1:06:13:43:00,23,0
1:06:13:51:00,0,23
1:06:13:53:00,23,0
1:06:14:01:00,0,23
1:06:14:03:00,23,0
1:06:14:11:00,0,23
1:06:14:13:00,23,0
1:06:14:21:00,0,23
1:06:14:23:00,23,0
1:06:14:31:00,0,23
1:06:14:33:00,23,0
1:06:14:39:00,13,0
1:06:14:41:00,0,23
1:06:14:43:00,23,0
1:06:14:51:00,0,23
1:06:14:53:00,23,0
1:06:15:01:00,0,23
1:06:15:03:00,23,0
1:06:15:10:00,0,23
1:06:15:13:00,23,0
1:06:15:20:00,0,23
1:06:15:23:00,23,0
1:06:15:30:00,0,23
1:06:15:33:00,23,0
1:06:15:40:00,0,23
1:06:15:43:00,23,0
1:06:15:50:00,0,23
1:06:15:53:00,23,0
1:06:16:00:00,0,23
1:06:16:03:00,23,0
1:06:16:10:00,0,23
1:06:16:13:00,23,0
1:06:16:20:00,0,23
1:06:16:23:00,23,0
1:06:16:30:00,0,23
1:06:16:33:00,23,0
1:06:16:40:00,0,23
1:06:16:43:00,23,0
1:06:16:50:00,0,23
1:06:16:53:00,23,0
1:06:17:00:00,0,23
1:06:17:03:00,23,0
1:06:17:10:00,0,23
1:06:17:13:00,23,0
1:06:17:20:00,0,23
1:06:17:23:00,23,0
1:06:17:30:00,0,23
1:06:17:33:00,23,0
1:06:17:40:00,0,23
1:06:17:43:00,23,0
1:06:17:50:00,0,23
1:06:17:53:00,23,0
1:06:18:01:00,0,23
1:06:18:03:00,23,0
1:06:18:11:00,0,23
1:06:18:13:00,23,0
1:06:18:15:00,0,23
1:06:18:21:00,0,23
1:06:18:23:00,23,0
1:06:18:31:00,0,23
1:06:18:33:00,23,0
1:06:18:41:00,0,23
1:06:18:43:00,23,0
1:06:18:51:00,0,23
1:06:18:53:00,23,0
1:06:19:01:00,0,23
1:06:19:03:00,23,0
1:06:19:11:00,0,23
1:06:19:13:00,23,0
1:06:19:21:00,0,23
1:06:19:24:00,23,0
1:06:19:31:00,0,23
1:06:19:36:00,23,0
1:06:19:43:00,0,23
1:06:19:48:00,23,0
1:06:19:55:00,0,23
1:06:20:00:00,23,0
1:06:20:07:00,0,23
1:06:20:11:00,23,0
1:06:20:19:00,0,23
1:06:20:23:00,23,0
1:06:20:31:00,0,23
1:06:20:35:00,23,0
1:06:20:43:00,0,23
1:06:20:47:00,23,0
1:06:20:55:00,0,23
1:06:20:59:00,23,0
1:06:21:07:00,0,23
1:06:21:11:00,23,0
1:06:21:19:00,0,23
1:06:21:23:00,23,0
1:06:21:31:00,0,23
1:06:21:35:00,23,0
1:06:21:43:00,0,23
1:06:21:47:00,23,0
1:06:21:55:00,0,23
1:06:21:59:00,23,0
1:06:22:07:00,0,23
1:06:22:11:00,23,0
1:06:22:19:00,0,23
1:06:22:23:00,23,0
1:06:22:31:00,0,23
1:06:22:35:00,23,0
1:06:22:43:00,0,23
1:06:22:47:00,23,0
1:06:22:55:00,0,23
1:06:22:59:00,23,0
1:06:23:07:00,0,23
1:06:23:11:00,23,0
1:06:23:19:00,0,23
1:06:23:23:00,23,0
1:06:23:26:00,0,23
1:06:23:35:00,23,0
1:06:23:39:00,0,23
1:06:23:48:00,0,23
1:06:23:55:00,23,0
1:06:23:59:00,0,23
