1:06:05:14:00,18,14
1:06:05:26:00,18,14
1:06:05:36:00,0,18
1:06:05:38:00,18,14
1:06:05:44:00,0,18
1:06:05:46:00,18,0
1:06:05:48:00,0,18
1:06:05:56:00,0,18
1:06:05:58:00,18,0
1:06:06:00:00,0,18
1:06:06:08:00,0,18
1:06:06:10:00,18,0
1:06:06:20:00,0,18
1:06:06:21:00,18,14
1:06:06:22:00,0,18
1:06:06:22:00,18,0
1:06:06:32:00,0,18
1:06:06:33:00,18,0
1:06:06:42:00,0,18
1:06:06:43:00,18,0
1:06:06:52:00,0,18
1:06:06:53:00,18,0
1:06:07:02:00,0,18
1:06:07:03:00,18,0
1:06:07:12:00,0,18
1:06:07:13:00,18,0
1:06:07:22:00,0,18
1:06:07:23:00,18,0
1:06:07:32:00,0,18
1:06:07:33:00,18,0
1:06:07:42:00,0,18
1:06:07:43:00,18,0
1:06:07:52:00,0,18
1:06:07:53:00,18,0
1:06:08:02:00,0,18
1:06:08:03:00,18,0
1:06:08:12:00,0,18
1:06:08:13:00,18,0
1:06:08:22:00,0,18
1:06:08:23:00,18,0
1:06:08:32:00,0,18
1:06:08:33:00,18,0
1:06:08:42:00,0,18
1:06:08:43:00,18,0
1:06:08:52:00,0,18
1:06:08:53:00,18,0
1:06:09:02:00,0,18
1:06:09:03:00,18,0
1:06:09:12:00,0,18
1:06:09:13:00,18,0
1:06:09:22:00,0,18
1:06:09:23:00,18,0
1:06:09:32:00,0,18
1:06:09:33:00,18,0
1:06:09:42:00,0,18
1:06:09:43:00,18,0
1:06:09:52:00,0,18
1:06:09:53:00,18,0
1:06:10:02:00,0,18
1:06:10:03:00,18,0
1:06:10:12:00,0,18
1:06:10:13:00,18,0
1:06:10:22:00,0,18
1:06:10:23:00,18,0
1:06:10:32:00,0,18
1:06:10:33:00,18,0
1:06:10:42:00,0,18
1:06:10:43:00,18,0
1:06:10:52:00,0,18
1:06:10:53:00,18,0
1:06:11:02:00,0,18
1:06:11:03:00,18,0
1:06:11:12:00,0,18
1:06:11:13:00,18,0
1:06:11:22:00,0,18
1:06:11:23:00,18,0
1:06:11:32:00,0,18
1:06:11:33:00,18,0
1:06:11:42:00,0,18
1:06:11:43:00,18,0
1:06:11:52:00,0,18
1:06:11:53:00,18,0
1:06:12:02:00,0,18
1:06:12:03:00,18,0
1:06:12:12:00,0,18
1:06:12:13:00,18,0
1:06:12:22:00,0,18
1:06:12:23:00,18,0
1:06:12:32:00,0,18
1:06:12:33:00,18,0
1:06:12:42:00,0,18
1:06:12:43:00,18,0
1:06:12:52:00,0,18
1:06:12:53:00,18,0
1:06:13:02:00,0,18
1:06:13:03:00,18,0
1:06:13:12:00,0,18
1:06:13:13:00,18,0
1:06:13:22:00,0,18
1:06:13:23:00,18,0
1:06:13:32:00,0,18
1:06:13:33:00,18,0
1:06:13:42:00,0,18
1:06:13:43:00,18,0
1:06:13:52:00,0,18
1:06:13:53:00,18,0
1:06:14:02:00,0,18
1:06:14:03:00,18,0
1:06:14:12:00,0,18
1:06:14:13:00,18,0
1:06:14:22:00,0,18
1:06:14:23:00,18,0
1:06:14:32:00,0,18
1:06:14:33:00,18,0
1:06:14:42:00,0,18
1:06:14:43:00,18,0
1:06:14:52:00,0,18
1:06:14:53:00,18,0
1:06:15:02:00,0,18
1:06:15:03:00,18,0
1:06:15:12:00,0,18
1:06:15:14:00,18,0
1:06:15:22:00,0,18
1:06:15:24:00,18,0
1:06:15:32:00,0,18
