1:06:09:20:00,8,0
1:06:09:28:00,8,0
1:06:09:32:00,0,8
1:06:09:35:00,8,0
1:06:09:40:00,0,8
1:06:09:42:00,8,0
1:06:09:48:00,0,8
1:06:09:50:00,8,0
1:06:09:56:00,0,8
1:06:09:58:00,8,0
1:06:10:04:00,0,8
1:06:10:06:00,8,0
1:06:10:12:00,0,8
1:06:10:14:00,8,0
1:06:10:20:00,0,8
1:06:10:22:00,8,0
1:06:10:28:00,0,8
1:06:10:30:00,8,0
1:06:10:36:00,0,8
1:06:10:38:00,8,0
1:06:10:44:00,0,8
1:06:10:46:00,8,0
1:06:10:52:00,0,8
1:06:11:00:00,0,8
1:06:15:45:00,8,0
1:06:15:53:00,8,0
1:06:15:59:00,0,8
1:06:16:01:00,8,0
1:06:16:07:00,0,8
1:06:16:09:00,8,0
1:06:16:15:00,0,8
1:06:16:17:00,8,0
1:06:16:23:00,0,8
1:06:16:25:00,8,0
1:06:16:31:00,0,8
1:06:16:33:00,8,0
1:06:16:39:00,0,8
1:06:16:41:00,8,0
1:06:16:47:00,0,8
1:06:16:55:00,0,8
1:06:19:16:00,8,0
1:06:19:24:00,8,0
1:06:19:30:00,0,8
1:06:19:32:00,8,0
1:06:19:38:00,0,8
1:06:19:40:00,8,0
1:06:19:46:00,0,8
1:06:19:48:00,8,0
1:06:19:54:00,0,8
1:06:19:56:00,8,0
1:06:20:02:00,0,8
1:06:20:04:00,8,0
1:06:20:10:00,0,8
1:06:20:12:00,8,0
1:06:20:18:00,0,8
1:06:20:20:00,8,0
1:06:20:26:00,0,8
1:06:20:34:00,0,8
