1:06:00:06:00,0,27
1:06:00:18:00,27,0
1:06:00:26:00,0,27
1:06:00:38:00,27,0
1:06:00:46:00,0,27
1:06:00:58:00,27,0
1:06:01:06:00,0,27
1:06:01:18:00,27,0
1:06:01:38:00,27,0
1:06:01:58:00,27,0
1:06:05:18:00,18,0
1:06:05:21:00,20,27
1:06:05:30:00,18,0
1:06:05:36:00,20,27
1:06:05:39:00,19,0
1:06:05:48:00,20,27
1:06:05:50:00,0,27
1:06:05:51:00,19,0
1:06:06:00:00,20,27
1:06:06:02:00,0,27
1:06:06:02:00,19,0
1:06:06:04:00,27,0
1:06:06:12:00,20,27
1:06:06:14:00,0,27
1:06:06:17:00,27,0
1:06:06:21:00,19,0
1:06:06:26:00,0,27
1:06:06:29:00,27,0
1:06:06:38:00,0,27
1:06:06:39:00,27,0
1:06:06:42:00,20,27
1:06:06:48:00,0,27
1:06:06:49:00,27,0
1:06:06:58:00,0,27
1:06:06:59:00,27,0
1:06:07:08:00,0,27
1:06:07:09:00,27,0
1:06:07:18:00,0,27
1:06:07:19:00,27,0
1:06:07:28:00,0,27
1:06:07:29:00,27,0
1:06:07:38:00,0,27
1:06:07:39:00,27,0
1:06:07:48:00,0,27
1:06:07:49:00,27,0
1:06:07:58:00,0,27
1:06:07:59:00,27,0
1:06:08:08:00,0,27
1:06:08:09:00,27,0
1:06:08:18:00,0,27
1:06:08:19:00,27,0
1:06:08:28:00,0,27
1:06:08:29:00,27,0
1:06:08:38:00,0,27
1:06:08:39:00,27,0
1:06:08:48:00,0,27
1:06:08:49:00,27,0
1:06:08:58:00,0,27
1:06:08:59:00,27,0
1:06:09:08:00,0,27
1:06:09:09:00,27,0
1:06:09:18:00,0,27
1:06:09:19:00,27,0
1:06:09:28:00,0,27
1:06:09:29:00,27,0
1:06:09:38:00,0,27
1:06:09:39:00,27,0
1:06:09:48:00,0,27
1:06:09:49:00,27,0
1:06:09:58:00,0,27
1:06:09:58:00,27,0
1:06:10:08:00,0,27
1:06:10:08:00,27,0
1:06:10:18:00,0,27
1:06:10:18:00,27,0
1:06:10:28:00,0,27
1:06:10:28:00,27,0
1:06:10:38:00,0,27
1:06:10:38:00,27,0
1:06:10:48:00,0,27
1:06:10:48:00,27,0
1:06:10:58:00,0,27
1:06:10:58:00,27,0
1:06:11:08:00,0,27
1:06:11:08:00,27,0
1:06:11:18:00,0,27
1:06:11:18:00,27,0
1:06:11:28:00,0,27
1:06:11:28:00,27,0
1:06:11:38:00,0,27
1:06:11:38:00,27,0
1:06:11:48:00,0,27
1:06:11:48:00,27,0
1:06:11:58:00,0,27
1:06:11:58:00,27,0
1:06:12:08:00,0,27
1:06:12:08:00,27,0
1:06:12:18:00,0,27
1:06:12:18:00,27,0
1:06:12:28:00,0,27
1:06:12:28:00,27,0
1:06:12:38:00,0,27
1:06:12:38:00,27,0
1:06:12:48:00,0,27
1:06:12:48:00,27,0
1:06:12:58:00,0,27
1:06:12:58:00,27,0
1:06:13:08:00,0,27
1:06:13:08:00,27,0
1:06:13:18:00,0,27
1:06:13:18:00,27,0
1:06:13:28:00,0,27
1:06:13:28:00,27,0
1:06:13:38:00,0,27
1:06:13:38:00,27,0
1:06:13:48:00,0,27
1:06:13:48:00,27,0
1:06:13:58:00,0,27
1:06:13:58:00,27,0
1:06:14:08:00,0,27
1:06:14:08:00,27,0
1:06:14:18:00,0,27
1:06:14:18:00,27,0
1:06:14:27:00,0,27
1:06:14:28:00,27,0
1:06:14:37:00,0,27
1:06:14:38:00,27,0
1:06:14:46:00,0,27
1:06:14:48:00,27,0
1:06:14:56:00,0,27
1:06:14:57:00,27,0
1:06:15:06:00,0,27
1:06:15:07:00,27,0
1:06:15:12:00,19,0
1:06:15:16:00,0,27
1:06:15:17:00,27,0
1:06:15:26:00,0,27
1:06:15:27:00,27,0
1:06:15:36:00,0,27
1:06:15:37:00,27,0
1:06:15:46:00,0,27
1:06:15:47:00,27,0
1:06:15:55:00,0,27
1:06:15:57:00,27,0
1:06:16:05:00,0,27
1:06:16:07:00,27,0
1:06:16:15:00,0,27
1:06:16:17:00,27,0
1:06:16:25:00,0,27
1:06:16:27:00,27,0
1:06:16:35:00,0,27
1:06:16:37:00,27,0
1:06:16:45:00,0,27
1:06:16:47:00,27,0
1:06:16:50:00,0,27
1:06:16:57:00,0,27
1:06:16:57:00,27,0
1:06:17:07:00,0,27
1:06:17:08:00,27,0
1:06:17:17:00,0,27
1:06:17:18:00,27,0
1:06:17:27:00,0,27
1:06:17:28:00,27,0
1:06:17:37:00,0,27
1:06:17:38:00,27,0
1:06:17:47:00,0,27
1:06:17:48:00,27,0
1:06:17:57:00,0,27
1:06:17:58:00,27,0
1:06:18:07:00,0,27
1:06:18:08:00,27,0
1:06:18:17:00,0,27
1:06:18:18:00,27,0
1:06:18:27:00,0,27
1:06:18:28:00,27,0
1:06:18:38:00,0,27
1:06:18:38:00,27,0
1:06:18:48:00,0,27
1:06:18:48:00,27,0
1:06:18:58:00,0,27
1:06:18:58:00,27,0
1:06:19:08:00,0,27
1:06:19:08:00,27,0
1:06:19:18:00,0,27
1:06:19:18:00,27,0
1:06:19:28:00,0,27
1:06:19:30:00,27,0
1:06:19:39:00,0,27
1:06:19:42:00,27,0
1:06:19:48:00,27,0
1:06:19:50:00,0,27
1:06:19:54:00,27,0
1:06:20:02:00,0,27
1:06:20:06:00,27,0
1:06:20:14:00,0,27
1:06:20:18:00,27,0
1:06:20:26:00,0,27
1:06:20:30:00,27,0
1:06:20:38:00,0,27
1:06:20:41:00,27,0
1:06:20:50:00,0,27
1:06:20:53:00,27,0
1:06:21:02:00,0,27
1:06:21:06:00,27,0
1:06:21:14:00,0,27
1:06:21:18:00,27,0
1:06:21:20:00,0,27
1:06:21:26:00,0,27
1:06:21:30:00,27,0
1:06:21:38:00,0,27
1:06:21:42:00,27,0
1:06:21:50:00,0,27
1:06:21:54:00,27,0
1:06:22:02:00,0,27
1:06:22:06:00,27,0
1:06:22:14:00,0,27
1:06:22:18:00,27,0
1:06:22:26:00,0,27
1:06:22:30:00,27,0
1:06:22:38:00,0,27
1:06:22:42:00,27,0
1:06:22:50:00,0,27
1:06:22:54:00,27,0
1:06:23:02:00,0,27
1:06:23:06:00,27,0
1:06:23:14:00,0,27
1:06:23:18:00,27,0
1:06:23:21:00,27,0
1:06:23:26:00,0,27
1:06:23:38:00,27,0
1:06:23:45:00,27,0
1:06:23:46:00,0,27
1:06:23:55:00,0,27
1:06:23:58:00,27,0
