05:16:00,9,18
05:27:00,9,18
05:29:00,18,0
05:29:00,7,0
05:36:00,9,18
05:41:00,18,0
05:44:00,0,18
05:50:00,9,18
05:53:00,18,0
05:56:00,0,18
06:01:00,7,0
06:05:00,18,0
06:08:00,0,18
06:15:00,18,0
06:18:00,0,18
06:18:00,9,18
06:24:00,18,0
06:28:00,0,18
06:33:00,18,0
06:38:00,0,18
06:42:00,18,0
06:46:00,0,18
06:47:00,9,18
06:50:00,18,0
06:52:00,7,0
06:53:00,0,18
06:59:00,18,0
07:02:00,0,18
07:05:00,18,0
07:08:00,0,18
07:09:00,7,0
07:11:00,18,0
07:13:00,9,18
07:14:00,0,18
07:17:00,18,0
07:20:00,0,18
07:23:00,18,0
07:26:00,0,18
07:28:00,18,0
07:32:00,0,18
07:34:00,18,0
07:38:00,0,18
07:40:00,18,0
07:44:00,0,18
07:46:00,18,0
07:50:00,0,18
07:52:00,18,0
07:56:00,0,18
07:58:00,18,0
08:02:00,0,18
08:04:00,18,0
08:08:00,0,18
08:10:00,18,0
08:14:00,0,18
08:16:00,18,0
08:20:00,0,18
08:22:00,18,0
08:26:00,0,18
08:28:00,18,0
08:32:00,0,18
08:34:00,18,0
08:38:00,0,18
08:40:00,18,0
08:44:00,0,18
08:46:00,18,0
08:50:00,0,18
08:53:00,18,0
08:56:00,0,18
08:59:00,18,0
09:02:00,0,18
09:06:00,18,0
09:09:00,0,18
09:13:00,18,0
09:15:00,0,18
09:17:00,18,9
09:21:00,18,0
09:22:00,0,18
09:26:00,0,8
09:28:00,18,0
09:30:00,0,18
09:36:00,18,0
09:38:00,0,18
09:43:00,18,0
09:46:00,0,18
09:51:00,18,0
09:53:00,0,18
09:58:00,18,0
10:01:00,0,18
10:06:00,18,0
10:08:00,0,18
10:13:00,18,0
10:16:00,0,18
10:21:00,18,0
10:23:00,0,18
10:28:00,18,0
10:31:00,0,18
10:36:00,18,0
10:38:00,0,18
10:43:00,18,0
10:46:00,0,18
10:51:00,18,0
10:53:00,0,18
10:58:00,18,0
11:01:00,0,18
11:06:00,18,0
11:08:00,0,18
11:13:00,18,0
11:16:00,0,18
11:21:00,18,0
11:23:00,0,18
11:28:00,18,0
11:31:00,0,18
11:36:00,18,0
11:38:00,0,18
11:43:00,18,0
11:46:00,0,18
11:51:00,18,0
11:53:00,0,18
11:58:00,18,0
12:01:00,0,18
12:06:00,18,0
12:08:00,0,18
12:13:00,18,0
12:16:00,0,18
12:21:00,18,0
12:23:00,0,18
12:28:00,18,0
12:31:00,0,18
12:36:00,18,0
12:38:00,0,18
12:43:00,18,0
12:46:00,0,18
12:51:00,18,0
12:53:00,0,18
12:58:00,18,0
13:01:00,0,18
13:06:00,18,0
13:08:00,0,18
13:13:00,18,0
13:16:00,0,18
13:21:00,18,0
13:23:00,0,18
13:28:00,18,0
13:31:00,0,18
13:36:00,18,0
13:38:00,0,18
13:43:00,18,0
13:46:00,0,18
13:51:00,18,0
13:53:00,0,18
13:58:00,18,0
14:01:00,0,18
14:06:00,18,0
14:08:00,0,18
14:13:00,18,0
14:16:00,0,18
14:19:00,18,0
14:23:00,0,18
14:26:00,18,0
14:31:00,0,18
14:36:00,18,0
14:38:00,0,18
14:43:00,18,0
14:45:00,0,18
14:45:00,8,0
14:51:00,0,18
14:51:00,18,0
14:58:00,0,18
14:58:00,18,0
15:04:00,0,18
15:04:00,18,0
15:10:00,18,0
15:10:00,9,18
15:11:00,0,18
15:16:00,18,0
15:18:00,0,18
15:22:00,18,0
15:24:00,0,18
15:27:00,18,0
15:30:00,0,18
15:33:00,18,0
15:36:00,0,18
15:39:00,18,0
15:42:00,0,18
15:45:00,18,0
15:48:00,0,18
15:51:00,18,0
15:54:00,0,18
15:57:00,18,0
16:00:00,0,18
16:03:00,18,0
16:06:00,0,18
16:09:00,18,0
16:12:00,0,18
16:15:00,18,0
16:18:00,0,18
16:21:00,18,0
16:24:00,0,18
16:27:00,18,0
16:30:00,0,18
16:33:00,18,0
16:36:00,0,18
16:39:00,18,0
16:42:00,0,18
16:45:00,18,0
16:48:00,0,18
16:51:00,18,0
16:53:00,0,18
16:59:00,0,18
16:59:00,18,0
17:05:00,0,18
17:06:00,18,0
17:12:00,0,18
17:12:00,18,0
17:18:00,0,18
17:18:00,18,0
17:22:00,18,0
17:24:00,0,18
17:25:00,18,0
17:31:00,0,18
17:31:00,18,0
17:37:00,18,0
17:38:00,0,18
17:44:00,18,0
17:46:00,0,18
17:51:00,18,0
17:53:00,0,18
17:58:00,0,18
17:58:00,18,0
18:02:00,0,18
18:06:00,18,0
18:09:00,0,18
18:14:00,18,0
18:16:00,0,18
18:22:00,18,0
18:23:00,0,18
18:29:00,18,0
18:31:00,0,18
18:37:00,18,0
18:38:00,0,18
18:44:00,18,0
18:46:00,0,18
18:52:00,18,0
18:53:00,0,18
18:59:00,18,0
19:01:00,0,18
19:07:00,18,0
19:08:00,0,18
19:14:00,18,0
19:16:00,0,18
19:22:00,18,0
19:23:00,0,18
19:29:00,18,0
19:31:00,0,18
19:37:00,18,0
19:38:00,0,18
19:44:00,18,0
19:46:00,0,18
19:52:00,18,0
19:53:00,0,18
19:59:00,18,0
20:01:00,0,18
20:07:00,18,0
20:08:00,0,18
20:14:00,18,0
20:16:00,0,18
20:22:00,18,0
20:23:00,0,18
20:30:00,18,0
20:31:00,0,18
20:33:00,18,0
20:38:00,0,18
20:38:00,18,0
20:46:00,0,18
20:47:00,18,0
20:55:00,0,18
20:56:00,18,0
21:01:00,0,18
21:02:00,18,0
21:06:00,0,18
