1:06:00:04:00,25,0
1:06:00:15:00,0,25
1:06:00:24:00,25,0
1:06:00:35:00,0,25
1:06:00:44:00,25,0
1:06:00:55:00,0,25
1:06:01:04:00,25,0
1:06:01:15:00,0,25
1:06:01:33:00,0,25
1:06:01:53:00,0,25
1:06:05:09:00,17,0
1:06:05:21:00,17,0
1:06:05:33:00,17,0
1:06:05:43:00,0,25
1:06:05:45:00,17,0
1:06:05:46:00,25,0
1:06:05:55:00,0,25
1:06:05:58:00,25,0
1:06:06:07:00,0,25
1:06:06:10:00,25,0
1:06:06:19:00,0,25
1:06:06:22:00,25,0
1:06:06:27:00,17,0
1:06:06:31:00,0,25
1:06:06:34:00,25,0
1:06:06:41:00,0,25
1:06:06:44:00,25,0
1:06:06:51:00,0,25
1:06:06:54:00,25,0
1:06:07:01:00,0,25
1:06:07:04:00,25,0
1:06:07:11:00,0,25
1:06:07:14:00,25,0
1:06:07:21:00,0,25
1:06:07:24:00,25,0
1:06:07:31:00,0,25
1:06:07:34:00,25,0
1:06:07:41:00,0,25
1:06:07:44:00,25,0
1:06:07:51:00,0,25
1:06:07:54:00,25,0
1:06:08:01:00,0,25
1:06:08:04:00,25,0
1:06:08:11:00,0,25
1:06:08:14:00,25,0
1:06:08:22:00,0,25
1:06:08:24:00,25,0
1:06:08:32:00,0,25
1:06:08:34:00,25,0
1:06:08:42:00,0,25
1:06:08:44:00,25,0
1:06:08:52:00,0,25
1:06:08:54:00,25,0
1:06:09:02:00,0,25
1:06:09:05:00,25,0
1:06:09:12:00,0,25
1:06:09:15:00,25,0
1:06:09:22:00,0,25
1:06:09:25:00,25,0
1:06:09:32:00,0,25
1:06:09:35:00,25,0
1:06:09:41:00,0,25
1:06:09:45:00,25,0
1:06:09:51:00,0,25
1:06:09:55:00,25,0
1:06:10:01:00,0,25
1:06:10:05:00,25,0
1:06:10:11:00,0,25
1:06:10:15:00,25,0
1:06:10:21:00,0,25
1:06:10:24:00,25,0
1:06:10:31:00,0,25
1:06:10:34:00,25,0
1:06:10:41:00,0,25
1:06:10:44:00,25,0
1:06:10:51:00,0,25
1:06:10:54:00,25,0
1:06:11:01:00,0,25
1:06:11:04:00,25,0
1:06:11:11:00,0,25
1:06:11:14:00,25,0
1:06:11:21:00,0,25
1:06:11:24:00,25,0
1:06:11:31:00,0,25
1:06:11:34:00,25,0
1:06:11:41:00,0,25
1:06:11:44:00,25,0
1:06:11:51:00,0,25
1:06:11:54:00,25,0
1:06:12:01:00,0,25
1:06:12:04:00,25,0
1:06:12:11:00,0,25
1:06:12:14:00,25,0
1:06:12:21:00,0,25
1:06:12:24:00,25,0
1:06:12:31:00,0,25
1:06:12:34:00,25,0
1:06:12:41:00,0,25
1:06:12:44:00,25,0
1:06:12:51:00,0,25
1:06:12:54:00,25,0
1:06:13:01:00,0,25
1:06:13:04:00,25,0
1:06:13:11:00,0,25
1:06:13:14:00,25,0
1:06:13:21:00,0,25
1:06:13:24:00,25,0
1:06:13:31:00,0,25
1:06:13:34:00,25,0
1:06:13:41:00,0,25
1:06:13:44:00,25,0
1:06:13:51:00,0,25
1:06:13:54:00,25,0
1:06:14:01:00,0,25
1:06:14:04:00,25,0
1:06:14:11:00,0,25
1:06:14:14:00,25,0
1:06:14:21:00,0,25
1:06:14:24:00,25,0
1:06:14:31:00,0,25
1:06:14:34:00,25,0
1:06:14:41:00,0,25
1:06:14:44:00,25,0
1:06:14:51:00,0,25
1:06:14:55:00,25,0
1:06:15:01:00,0,25
1:06:15:05:00,25,0
1:06:15:12:00,0,25
1:06:15:16:00,25,0
1:06:15:22:00,0,25
1:06:15:26:00,25,0
1:06:15:32:00,0,25
1:06:15:36:00,25,0
1:06:15:42:00,0,25
1:06:15:46:00,25,0
1:06:15:52:00,0,25
1:06:15:55:00,25,0
1:06:16:02:00,0,25
1:06:16:05:00,25,0
1:06:16:12:00,0,25
1:06:16:15:00,25,0
1:06:16:22:00,0,25
1:06:16:25:00,25,0
1:06:16:32:00,0,25
1:06:16:35:00,25,0
1:06:16:42:00,0,25
1:06:16:45:00,25,0
1:06:16:52:00,0,25
1:06:16:55:00,25,0
1:06:17:02:00,0,25
1:06:17:05:00,25,0
1:06:17:12:00,0,25
1:06:17:15:00,25,0
1:06:17:22:00,0,25
1:06:17:25:00,25,0
1:06:17:32:00,0,25
1:06:17:35:00,25,0
1:06:17:42:00,0,25
1:06:17:45:00,25,0
1:06:17:52:00,0,25
1:06:17:56:00,25,0
1:06:18:02:00,0,25
1:06:18:06:00,25,0
1:06:18:12:00,0,25
1:06:18:16:00,25,0
1:06:18:22:00,0,25
1:06:18:26:00,25,0
1:06:18:32:00,0,25
1:06:18:36:00,25,0
1:06:18:42:00,0,25
1:06:18:46:00,25,0
1:06:18:52:00,0,25
1:06:18:56:00,25,0
1:06:19:02:00,0,25
1:06:19:06:00,25,0
1:06:19:12:00,0,25
1:06:19:17:00,25,0
1:06:19:22:00,0,25
1:06:19:28:00,25,0
1:06:19:34:00,0,25
1:06:19:40:00,25,0
1:06:19:46:00,0,25
1:06:19:52:00,0,25
1:06:19:52:00,25,0
1:06:19:59:00,0,25
1:06:20:04:00,25,0
1:06:20:11:00,0,25
1:06:20:16:00,25,0
1:06:20:23:00,0,25
1:06:20:28:00,25,0
1:06:20:35:00,0,25
1:06:20:41:00,25,0
1:06:20:47:00,0,25
1:06:20:53:00,25,0
1:06:20:59:00,0,25
1:06:21:05:00,25,0
1:06:21:11:00,0,25
1:06:21:17:00,25,0
1:06:21:23:00,0,25
1:06:21:29:00,25,0
1:06:21:35:00,0,25
1:06:21:41:00,25,0
1:06:21:47:00,0,25
1:06:21:53:00,25,0
1:06:21:59:00,0,25
1:06:22:05:00,25,0
1:06:22:11:00,0,25
1:06:22:17:00,25,0
1:06:22:23:00,0,25
1:06:22:29:00,25,0
1:06:22:35:00,0,25
1:06:22:41:00,25,0
1:06:22:46:00,0,25
1:06:22:52:00,25,0
1:06:22:59:00,0,25
1:06:23:04:00,25,0
1:06:23:11:00,0,25
1:06:23:23:00,0,25
1:06:23:24:00,25,0
1:06:23:35:00,0,25
1:06:23:44:00,25,0
1:06:23:45:00,0,25
1:06:23:55:00,0,25
