1:06:00:00:00,22,13
1:06:00:03:00,0,22
1:06:00:13:00,22,0
1:06:00:23:00,0,22
1:06:00:33:00,22,0
1:06:00:43:00,0,22
1:06:00:53:00,22,0
1:06:01:03:00,0,22
1:06:01:13:00,22,0
1:06:01:23:00,0,22
1:06:01:33:00,22,0
1:06:01:43:00,0,22
1:06:01:53:00,22,0
1:06:02:03:00,0,22
1:06:02:17:00,22,0
1:06:05:13:00,11,0
1:06:05:23:00,13,22
1:06:05:26:00,11,0
1:06:05:31:00,0,22
1:06:05:35:00,13,22
1:06:05:36:00,22,0
1:06:05:39:00,11,0
1:06:05:46:00,0,22
1:06:05:48:00,22,0
1:06:05:57:00,13,22
1:06:05:58:00,0,22
1:06:06:02:00,22,0
1:06:06:10:00,0,22
1:06:06:12:00,11,0
1:06:06:12:00,22,0
1:06:06:20:00,0,22
1:06:06:22:00,22,0
1:06:06:24:00,13,22
1:06:06:29:00,0,22
1:06:06:30:00,22,0
1:06:06:34:00,11,0
1:06:06:38:00,0,22
1:06:06:38:00,22,0
1:06:06:46:00,0,22
1:06:06:46:00,22,0
1:06:06:53:00,0,22
1:06:06:54:00,13,22
1:06:06:54:00,22,0
1:06:06:56:00,12,0
1:06:07:00:00,0,22
1:06:07:02:00,22,0
1:06:07:07:00,0,22
1:06:07:08:00,22,0
1:06:07:13:00,0,22
1:06:07:14:00,22,0
1:06:07:19:00,0,22
1:06:07:20:00,22,0
1:06:07:24:00,13,22
1:06:07:25:00,0,22
1:06:07:26:00,22,0
1:06:07:31:00,0,22
1:06:07:33:00,22,0
1:06:07:37:00,0,22
1:06:07:38:00,22,0
1:06:07:43:00,0,22
1:06:07:44:00,22,0
1:06:07:47:00,11,0
1:06:07:50:00,0,22
1:06:07:50:00,22,0
1:06:07:56:00,0,22
1:06:07:56:00,22,0
1:06:08:02:00,0,22
1:06:08:02:00,22,0
1:06:08:07:00,0,22
1:06:08:08:00,22,0
1:06:08:13:00,0,22
1:06:08:14:00,22,0
1:06:08:19:00,0,22
1:06:08:20:00,22,0
1:06:08:25:00,0,22
1:06:08:26:00,22,0
1:06:08:31:00,0,22
1:06:08:32:00,22,0
1:06:08:37:00,0,22
1:06:08:38:00,22,0
1:06:08:43:00,0,22
1:06:08:44:00,22,0
1:06:08:49:00,0,22
1:06:08:50:00,22,0
1:06:08:55:00,0,22
1:06:08:56:00,22,0
1:06:09:02:00,0,22
1:06:09:03:00,22,0
1:06:09:09:00,0,22
1:06:09:10:00,22,0
1:06:09:13:00,0,12
1:06:09:14:00,22,13
1:06:09:16:00,0,22
1:06:09:18:00,22,0
1:06:09:23:00,0,22
1:06:09:24:00,22,0
1:06:09:30:00,0,22
1:06:09:32:00,22,0
1:06:09:38:00,0,22
1:06:09:39:00,22,0
1:06:09:45:00,0,22
1:06:09:47:00,22,0
1:06:09:53:00,0,22
1:06:09:54:00,22,0
1:06:09:57:00,0,12
1:06:10:01:00,0,22
1:06:10:02:00,22,0
1:06:10:08:00,0,22
1:06:10:09:00,22,0
1:06:10:15:00,0,22
1:06:10:17:00,22,0
1:06:10:23:00,0,22
1:06:10:24:00,22,0
1:06:10:30:00,0,22
1:06:10:32:00,22,0
1:06:10:38:00,0,22
1:06:10:39:00,22,0
1:06:10:45:00,0,22
1:06:10:47:00,22,0
1:06:10:53:00,0,22
1:06:10:54:00,22,0
1:06:11:00:00,0,22
1:06:11:02:00,22,0
1:06:11:08:00,0,22
1:06:11:09:00,22,0
1:06:11:15:00,0,22
1:06:11:17:00,22,0
1:06:11:23:00,0,22
1:06:11:24:00,22,0
1:06:11:30:00,0,22
1:06:11:32:00,22,0
1:06:11:38:00,0,22
1:06:11:39:00,22,0
1:06:11:45:00,0,22
1:06:11:47:00,22,0
1:06:11:53:00,0,22
1:06:11:54:00,22,0
1:06:12:00:00,0,22
1:06:12:02:00,22,0
1:06:12:08:00,0,22
1:06:12:09:00,22,0
1:06:12:15:00,0,22
1:06:12:17:00,22,0
1:06:12:23:00,0,22
1:06:12:24:00,22,0
1:06:12:30:00,0,22
1:06:12:32:00,22,0
1:06:12:38:00,0,22
1:06:12:39:00,22,0
1:06:12:45:00,0,22
1:06:12:47:00,22,0
1:06:12:53:00,0,22
1:06:12:54:00,22,0
1:06:13:00:00,0,22
1:06:13:02:00,22,0
1:06:13:08:00,0,22
1:06:13:09:00,22,0
1:06:13:15:00,0,22
1:06:13:17:00,22,0
1:06:13:23:00,0,22
1:06:13:24:00,22,0
1:06:13:30:00,0,22
1:06:13:32:00,22,0
1:06:13:38:00,0,22
1:06:13:39:00,22,0
1:06:13:45:00,0,22
1:06:13:47:00,22,0
1:06:13:53:00,0,22
1:06:13:54:00,22,0
1:06:14:00:00,0,22
1:06:14:01:00,22,0
1:06:14:08:00,0,22
1:06:14:09:00,22,0
1:06:14:15:00,0,22
1:06:14:17:00,22,0
1:06:14:19:00,12,0
1:06:14:23:00,0,22
1:06:14:24:00,22,0
1:06:14:30:00,0,22
1:06:14:31:00,22,0
1:06:14:38:00,0,22
1:06:14:39:00,22,0
1:06:14:44:00,0,22
1:06:14:47:00,22,0
1:06:14:51:00,0,22
1:06:14:54:00,22,0
1:06:14:57:00,0,22
1:06:14:57:00,12,0
1:06:15:02:00,22,0
1:06:15:03:00,0,22
1:06:15:07:00,13,22
1:06:15:08:00,22,0
1:06:15:10:00,0,22
1:06:15:14:00,22,0
1:06:15:17:00,0,22
1:06:15:20:00,22,0
1:06:15:23:00,0,22
1:06:15:25:00,22,0
1:06:15:29:00,0,22
1:06:15:31:00,22,0
1:06:15:35:00,0,22
1:06:15:37:00,22,0
1:06:15:41:00,0,22
1:06:15:43:00,22,0
1:06:15:47:00,0,22
1:06:15:49:00,22,0
1:06:15:53:00,0,22
1:06:15:55:00,22,0
1:06:15:59:00,0,22
1:06:16:01:00,22,0
1:06:16:05:00,0,22
1:06:16:07:00,22,0
1:06:16:11:00,0,22
1:06:16:13:00,22,0
1:06:16:17:00,0,22
1:06:16:19:00,22,0
1:06:16:23:00,0,22
1:06:16:24:00,22,0
1:06:16:29:00,0,22
1:06:16:30:00,22,0
1:06:16:35:00,0,22
1:06:16:36:00,22,0
1:06:16:41:00,0,22
1:06:16:42:00,22,0
1:06:16:47:00,0,22
1:06:16:48:00,22,0
1:06:16:52:00,0,22
1:06:16:55:00,22,0
1:06:16:58:00,0,22
1:06:17:02:00,22,0
1:06:17:05:00,0,22
1:06:17:09:00,22,0
1:06:17:11:00,0,22
1:06:17:15:00,22,0
1:06:17:17:00,0,22
1:06:17:21:00,22,0
1:06:17:23:00,0,22
1:06:17:27:00,22,0
1:06:17:31:00,0,22
1:06:17:34:00,22,0
1:06:17:35:00,0,22
1:06:17:38:00,22,0
1:06:17:39:00,0,22
1:06:17:41:00,22,0
1:06:17:46:00,0,22
1:06:17:47:00,22,0
1:06:17:53:00,0,22
1:06:17:55:00,22,0
1:06:18:01:00,0,22
1:06:18:02:00,22,0
1:06:18:08:00,0,22
1:06:18:10:00,22,0
1:06:18:16:00,0,22
1:06:18:18:00,22,0
1:06:18:23:00,0,22
1:06:18:26:00,22,0
1:06:18:31:00,0,22
1:06:18:33:00,22,0
1:06:18:38:00,0,22
1:06:18:41:00,22,0
1:06:18:46:00,0,22
1:06:18:48:00,22,0
1:06:18:53:00,0,22
1:06:18:56:00,22,0
1:06:19:01:00,0,22
1:06:19:03:00,22,0
1:06:19:08:00,0,22
1:06:19:11:00,22,0
1:06:19:16:00,0,22
1:06:19:18:00,22,0
1:06:19:23:00,0,22
1:06:19:26:00,22,0
1:06:19:31:00,0,22
1:06:19:33:00,22,0
1:06:19:35:00,0,22
1:06:19:38:00,0,22
1:06:19:41:00,22,0
1:06:19:46:00,0,22
1:06:19:48:00,22,0
1:06:19:53:00,0,22
1:06:19:56:00,22,0
1:06:20:01:00,0,22
1:06:20:03:00,22,0
1:06:20:08:00,0,22
1:06:20:11:00,22,0
1:06:20:16:00,0,22
1:06:20:18:00,22,0
1:06:20:23:00,0,22
1:06:20:26:00,22,0
1:06:20:31:00,0,22
1:06:20:34:00,22,0
1:06:20:38:00,0,22
1:06:20:42:00,22,0
1:06:20:46:00,0,22
1:06:20:46:00,22,0
1:06:20:51:00,22,0
1:06:20:56:00,0,22
1:06:21:01:00,22,0
1:06:21:06:00,0,22
1:06:21:06:00,22,0
1:06:21:11:00,0,12
1:06:21:12:00,22,0
1:06:21:16:00,0,22
1:06:21:21:00,22,0
1:06:21:26:00,0,22
1:06:21:30:00,22,0
1:06:21:35:00,0,22
1:06:21:40:00,22,0
1:06:21:46:00,0,22
1:06:21:50:00,22,0
1:06:21:56:00,0,22
1:06:22:00:00,22,0
1:06:22:06:00,0,22
1:06:22:08:00,22,0
1:06:22:16:00,0,22
1:06:22:20:00,22,0
1:06:22:26:00,0,22
1:06:22:32:00,22,0
1:06:22:33:00,0,22
1:06:22:39:00,0,22
1:06:22:44:00,22,0
1:06:22:50:00,0,22
1:06:22:51:00,22,0
1:06:22:57:00,22,0
1:06:23:02:00,0,22
1:06:23:10:00,22,0
1:06:23:14:00,0,22
1:06:23:21:00,22,0
1:06:23:27:00,0,22
1:06:23:33:00,22,0
1:06:23:43:00,0,22
1:06:23:53:00,0,22
1:06:23:53:00,22,0
