1:06:05:02:00,18,0
1:06:05:14:00,18,0
1:06:05:26:00,18,0
1:06:05:37:00,19,28
1:06:05:38:00,18,0
1:06:05:40:00,0,28
1:06:05:49:00,18,0
1:06:05:49:00,19,28
1:06:05:50:00,28,0
1:06:05:52:00,0,28
1:06:06:01:00,19,28
1:06:06:02:00,28,0
1:06:06:04:00,0,28
1:06:06:14:00,28,0
1:06:06:16:00,0,28
1:06:06:27:00,28,0
1:06:06:28:00,0,28
1:06:06:31:00,18,0
1:06:06:37:00,28,0
1:06:06:38:00,0,28
1:06:06:47:00,28,0
1:06:06:48:00,0,28
1:06:06:53:00,19,28
1:06:06:57:00,28,0
1:06:06:59:00,0,28
1:06:07:06:00,28,0
1:06:07:08:00,0,28
1:06:07:16:00,28,0
1:06:07:18:00,0,28
1:06:07:26:00,28,0
1:06:07:28:00,0,28
1:06:07:36:00,28,0
1:06:07:38:00,0,28
1:06:07:46:00,28,0
1:06:07:48:00,0,28
1:06:07:56:00,28,0
1:06:07:58:00,0,28
1:06:08:06:00,28,0
1:06:08:08:00,0,28
1:06:08:16:00,28,0
1:06:08:18:00,0,28
1:06:08:26:00,28,0
1:06:08:28:00,0,28
1:06:08:36:00,28,0
1:06:08:38:00,0,28
1:06:08:46:00,28,0
1:06:08:48:00,0,28
1:06:08:56:00,28,0
1:06:08:58:00,0,28
1:06:09:06:00,28,0
1:06:09:08:00,0,28
1:06:09:16:00,28,0
1:06:09:18:00,0,28
1:06:09:26:00,28,0
1:06:09:28:00,0,28
1:06:09:36:00,28,0
1:06:09:38:00,0,28
1:06:09:46:00,28,0
1:06:09:48:00,0,28
1:06:09:56:00,28,0
1:06:09:58:00,0,28
1:06:10:06:00,28,0
1:06:10:08:00,0,28
1:06:10:16:00,28,0
1:06:10:18:00,0,28
1:06:10:26:00,28,0
1:06:10:28:00,0,28
1:06:10:36:00,28,0
1:06:10:38:00,0,28
1:06:10:46:00,28,0
1:06:10:48:00,0,28
1:06:10:56:00,28,0
1:06:10:58:00,0,28
1:06:11:06:00,28,0
1:06:11:08:00,0,28
1:06:11:16:00,28,0
1:06:11:18:00,0,28
1:06:11:26:00,28,0
1:06:11:28:00,0,28
1:06:11:36:00,28,0
1:06:11:38:00,0,28
1:06:11:46:00,28,0
1:06:11:48:00,0,28
1:06:11:56:00,28,0
1:06:11:58:00,0,28
1:06:12:06:00,28,0
1:06:12:08:00,0,28
1:06:12:16:00,28,0
1:06:12:18:00,0,28
1:06:12:26:00,28,0
1:06:12:28:00,0,28
1:06:12:36:00,28,0
1:06:12:38:00,0,28
1:06:12:46:00,28,0
1:06:12:48:00,0,28
1:06:12:56:00,28,0
1:06:12:58:00,0,28
1:06:13:06:00,28,0
1:06:13:08:00,0,28
1:06:13:16:00,28,0
1:06:13:18:00,0,28
1:06:13:26:00,28,0
1:06:13:28:00,0,28
1:06:13:36:00,28,0
1:06:13:38:00,0,28
1:06:13:46:00,28,0
1:06:13:48:00,0,28
1:06:13:56:00,28,0
1:06:13:58:00,0,28
1:06:14:06:00,28,0
1:06:14:08:00,0,28
1:06:14:15:00,28,0
1:06:14:18:00,0,28
1:06:14:25:00,28,0
1:06:14:28:00,0,28
1:06:14:35:00,28,0
1:06:14:38:00,0,28
1:06:14:45:00,28,0
1:06:14:48:00,0,28
1:06:14:55:00,28,0
1:06:14:57:00,0,28
1:06:15:05:00,28,0
1:06:15:07:00,0,28
1:06:15:15:00,28,0
1:06:15:17:00,0,28
1:06:15:25:00,28,0
1:06:15:27:00,0,28
1:06:15:35:00,28,0
1:06:15:37:00,0,28
1:06:15:45:00,28,0
1:06:15:47:00,0,28
1:06:15:55:00,28,0
1:06:15:57:00,0,28
1:06:16:05:00,28,0
1:06:16:07:00,0,28
1:06:16:15:00,28,0
1:06:16:17:00,0,28
1:06:16:25:00,28,0
1:06:16:27:00,0,28
1:06:16:35:00,28,0
1:06:16:37:00,0,28
1:06:16:45:00,28,0
1:06:16:47:00,0,28
1:06:16:55:00,28,0
1:06:16:57:00,0,28
1:06:17:05:00,28,0
