1:06:00:01:00,19,0
1:06:00:01:00,0,19
1:06:00:13:00,19,0
1:06:00:17:00,0,19
1:06:00:38:00,19,0
1:06:05:06:00,19,0
1:06:05:14:00,19,0
1:06:05:17:00,0,19
1:06:05:28:00,19,0
1:06:05:32:00,0,19
1:06:05:43:00,19,0
1:06:05:47:00,0,19
1:06:06:02:00,0,19
1:06:06:10:00,19,0
1:06:06:17:00,0,19
1:06:06:17:00,19,0
1:06:06:23:00,0,19
1:06:06:23:00,19,0
1:06:06:30:00,0,19
1:06:06:30:00,19,0
1:06:06:36:00,19,0
1:06:06:37:00,0,19
1:06:06:42:00,19,0
1:06:06:45:00,0,19
1:06:06:48:00,19,0
1:06:06:51:00,0,19
1:06:06:54:00,19,0
1:06:06:57:00,0,19
1:06:06:58:00,19,0
1:06:07:03:00,0,19
1:06:07:06:00,19,0
1:06:07:09:00,0,19
1:06:07:12:00,19,0
1:06:07:15:00,0,19
1:06:07:18:00,19,0
1:06:07:21:00,0,19
1:06:07:24:00,19,0
1:06:07:27:00,0,19
1:06:07:30:00,19,0
1:06:07:33:00,0,19
1:06:07:36:00,19,0
1:06:07:39:00,0,19
1:06:07:43:00,19,0
1:06:07:46:00,0,19
1:06:07:50:00,19,0
1:06:07:53:00,0,19
1:06:07:57:00,19,0
1:06:08:00:00,0,19
1:06:08:04:00,19,0
1:06:08:07:00,0,19
1:06:08:11:00,19,0
1:06:08:14:00,0,19
1:06:08:18:00,19,0
1:06:08:21:00,0,19
1:06:08:25:00,19,0
1:06:08:28:00,0,19
1:06:08:32:00,19,0
1:06:08:35:00,0,19
1:06:08:39:00,19,0
1:06:08:42:00,0,19
1:06:08:46:00,19,0
1:06:08:49:00,0,19
1:06:08:53:00,19,0
1:06:08:56:00,0,19
1:06:09:00:00,19,0
1:06:09:03:00,0,19
1:06:09:07:00,19,0
1:06:09:10:00,0,19
1:06:09:14:00,19,0
1:06:09:17:00,0,19
1:06:09:21:00,19,0
1:06:09:24:00,0,19
1:06:09:28:00,19,0
1:06:09:31:00,0,19
1:06:09:35:00,19,0
1:06:09:38:00,0,19
1:06:09:42:00,19,0
1:06:09:45:00,0,19
1:06:09:49:00,19,0
1:06:09:52:00,0,19
1:06:09:56:00,19,0
1:06:09:59:00,0,19
1:06:17:03:00,19,0
1:06:17:06:00,0,19
1:06:17:10:00,19,0
1:06:17:13:00,0,19
1:06:17:17:00,19,0
1:06:17:20:00,0,19
1:06:17:24:00,19,0
1:06:17:27:00,0,19
1:06:17:31:00,19,0
1:06:17:34:00,0,19
1:06:17:38:00,19,0
1:06:17:41:00,0,19
1:06:17:45:00,19,0
1:06:17:48:00,0,19
1:06:17:52:00,19,0
1:06:17:55:00,0,19
1:06:17:59:00,19,0
1:06:18:02:00,0,19
1:06:18:06:00,19,0
1:06:18:09:00,0,19
1:06:18:13:00,19,0
1:06:18:16:00,0,19
1:06:18:20:00,19,0
1:06:18:23:00,0,19
1:06:18:27:00,19,0
1:06:18:30:00,0,19
1:06:18:34:00,19,0
1:06:18:37:00,0,19
1:06:18:41:00,19,0
1:06:18:44:00,0,19
1:06:18:48:00,19,0
1:06:18:51:00,0,19
1:06:18:55:00,19,0
1:06:18:58:00,0,19
1:06:19:03:00,19,0
1:06:19:05:00,0,19
1:06:19:11:00,19,0
1:06:19:12:00,0,19
1:06:19:19:00,0,19
1:06:19:19:00,19,0
1:06:19:26:00,0,19
1:06:19:27:00,19,0
1:06:19:33:00,0,19
1:06:19:35:00,19,0
1:06:19:40:00,0,19
1:06:19:43:00,19,0
1:06:19:47:00,0,19
1:06:19:53:00,19,0
1:06:19:57:00,0,19
1:06:20:03:00,19,0
1:06:20:07:00,0,19
1:06:20:13:00,19,0
1:06:20:17:00,0,19
1:06:20:23:00,19,0
1:06:20:27:00,0,19
1:06:20:33:00,19,0
1:06:20:37:00,0,19
1:06:20:43:00,19,0
1:06:20:47:00,0,19
1:06:20:58:00,19,0
1:06:21:02:00,0,19
1:06:21:13:00,19,0
1:06:21:17:00,0,19
1:06:21:28:00,19,0
1:06:21:32:00,0,19
1:06:21:43:00,19,0
1:06:21:47:00,0,19
1:06:21:58:00,19,0
1:06:22:02:00,0,19
1:06:22:13:00,19,0
1:06:22:17:00,0,19
1:06:22:32:00,0,19
1:06:22:43:00,19,0
1:06:22:47:00,0,19
1:06:23:13:00,19,0
1:06:23:17:00,0,19
1:06:23:43:00,19,0
1:06:23:47:00,0,19
